rater_id	dataset	randomized_id	rating	artifacts	time_sec	confidence	comments	defaced	subject
rater_02	IXI dataset - MRIQC derivatives	sub-0782_T1w	3.55	"[""field-variation"",""processing""]"	54.529	2.95		1	212
rater_02	IXI dataset - MRIQC derivatives	sub-0555_T1w	3.65	"[""field-variation"",""processing""]"	43.051	3.15		0	160
rater_02	IXI dataset - MRIQC derivatives	sub-0176_T1w	1.8	"[""head-motion"",""noise-global"",""noise-local"",""processing"",""uncategorized""]"	42.934	3.5	background noise	0	443
rater_02	IXI dataset - MRIQC derivatives	sub-0784_T1w	3.3	"[""processing""]"	46.574	2.95		0	643
rater_02	IXI dataset - MRIQC derivatives	sub-0592_T1w	1.45	"[""noise-global"",""noise-local""]"	37.191	3.05		0	387
rater_02	IXI dataset - MRIQC derivatives	sub-0650_T1w	2.45	"[""noise-global"",""noise-local"",""processing"",""uncategorized""]"	57.852	2.85	background noise	0	338
rater_02	IXI dataset - MRIQC derivatives	sub-0905_T1w	3.1	"[""noise-local"",""uncategorized""]"	55.936	2.65	background noise	1	284
rater_02	IXI dataset - MRIQC derivatives	sub-1187_T1w	2.55	"[""head-motion"",""noise-local""]"	52.859	3.05		1	445
rater_02	IXI dataset - MRIQC derivatives	sub-0613_T1w	2.6	"[""head-motion"",""noise-global"",""noise-local"",""processing"",""uncategorized""]"	40.25	1.65	background noise	0	598
rater_02	IXI dataset - MRIQC derivatives	sub-0733_T1w	2.9	"[""noise-local"",""uncategorized""]"	46.238	3.0	horizontal band line noise, background noise	0	600
rater_02	IXI dataset - MRIQC derivatives	sub-1008_T1w	2.95	"[""noise-local"",""processing""]"	38.958	2.9		1	260
rater_02	IXI dataset - MRIQC derivatives	sub-0616_T1w	2.85	"[""head-motion"",""noise-global"",""noise-local"",""wrap-around"",""processing""]"	303.55	3.05	light head motion	0	556
rater_02	IXI dataset - MRIQC derivatives	sub-0616_T1w	2.7	"[""head-motion"",""noise-global"",""noise-local"",""wrap-around"",""processing""]"	405.662	2.9	light head motion	0	556
rater_02	IXI dataset - MRIQC derivatives	sub-0085_T1w	2.8	"[""head-motion"",""noise-global"",""noise-local"",""processing""]"	145.374	3.15		1	130
rater_02	IXI dataset - MRIQC derivatives	sub-1030_T1w	3.25	"[""noise-local"",""field-variation""]"	49.505	3.5	horizontal line	1	610
rater_02	IXI dataset - MRIQC derivatives	sub-0440_T1w	3.1	"[""noise-local"",""processing""]"	60.736	2.85		1	572
rater_02	IXI dataset - MRIQC derivatives	sub-0077_T1w	3.1	"[""noise-local"",""processing""]"	75.377	3.5		1	608
rater_02	IXI dataset - MRIQC derivatives	sub-1116_T1w	3.5	"[""noise-global"",""noise-local""]"	50.295	3.5		1	334
rater_02	IXI dataset - MRIQC derivatives	sub-1223_T1w	2.55	"[""noise-global"",""noise-local"",""field-variation"",""processing"",""uncategorized""]"	77.848	1.75	background noise	0	598
rater_02	IXI dataset - MRIQC derivatives	sub-0161_T1w	2.75	"[""noise-global"",""noise-local"",""processing""]"	63.44	3.05		1	150
rater_02	IXI dataset - MRIQC derivatives	sub-1190_T1w	3.3	"[""noise-local"",""processing""]"	75.38	2.95		0	137
rater_02	IXI dataset - MRIQC derivatives	sub-1179_T1w	3.4	"[""noise-local"",""processing""]"	47.827	2.45		1	518
rater_02	IXI dataset - MRIQC derivatives	sub-1168_T1w	2.8	"[""noise-global"",""noise-local"",""processing"",""uncategorized""]"	53.929	2.95	background noise	1	452
rater_02	IXI dataset - MRIQC derivatives	sub-0466_T1w	3.1	"[""noise-local"",""processing""]"	59.864	3.0		0	034
rater_02	IXI dataset - MRIQC derivatives	sub-0558_T1w	3.25	"[""noise-local"",""uncategorized""]"	74.493	2.9	background noise	1	566
rater_02	IXI dataset - MRIQC derivatives	sub-0947_T1w	3.4	"[""head-motion"",""wrap-around""]"	47.841	3.5		0	335
rater_02	IXI dataset - MRIQC derivatives	sub-1091_T1w	3.5	"[""noise-local"",""processing""]"	44.972	3.5		0	518
rater_02	IXI dataset - MRIQC derivatives	sub-0937_T1w	3.25	"[""noise-local"",""processing"",""uncategorized""]"	52.162	2.85	background noise	0	444
rater_02	IXI dataset - MRIQC derivatives	sub-0957_T1w	2.55	"[""head-motion"",""noise-global"",""noise-local"",""processing"",""uncategorized""]"	47.547	2.95	background noise	1	329
rater_02	IXI dataset - MRIQC derivatives	sub-0331_T1w	3.5	"[""processing""]"	43.577	3.3		1	609
rater_02	IXI dataset - MRIQC derivatives	sub-0457_T1w	3.0	"[""noise-local"",""field-variation"",""processing"",""uncategorized""]"	46.335	3.5	dropout?	0	637
rater_02	IXI dataset - MRIQC derivatives	sub-0880_T1w	3.4	"[""noise-local"",""processing""]"	41.837	3.15		0	631
rater_02	IXI dataset - MRIQC derivatives	sub-1189_T1w	3.6	"[""processing""]"	49.704	2.65		1	205
rater_02	IXI dataset - MRIQC derivatives	sub-0544_T1w	3.25	"[""noise-global"",""noise-local"",""processing""]"	53.666	3.5		1	328
rater_02	IXI dataset - MRIQC derivatives	sub-1097_T1w	3.6	"[""noise-local"",""field-variation"",""processing"",""uncategorized""]"	46.836	3.2	background noise	0	606
rater_02	IXI dataset - MRIQC derivatives	sub-0722_T1w	3.55	[]	38.459	3.5		0	150
rater_02	IXI dataset - MRIQC derivatives	sub-0792_T1w	3.4	"[""noise-local"",""wrap-around"",""field-variation""]"	72.232	3.1		0	048
rater_02	IXI dataset - MRIQC derivatives	sub-1230_T1w	2.85	"[""noise-global"",""em-perturbation"",""field-variation"",""processing"",""uncategorized""]"	61.53	3.15	dropout?, background noise	0	201
rater_02	IXI dataset - MRIQC derivatives	sub-0550_T1w	3.55	[]	39.516	3.1		1	606
rater_02	IXI dataset - MRIQC derivatives	sub-0036_T1w	3.05	"[""noise-global"",""noise-local"",""processing"",""uncategorized""]"	66.937	2.5	dropout	0	128
rater_02	IXI dataset - MRIQC derivatives	sub-0386_T1w	3.55	"[""noise-local"",""processing"",""uncategorized""]"	44.025	3.2	background noise	0	537
rater_02	IXI dataset - MRIQC derivatives	sub-0879_T1w	3.45	"[""noise-local"",""processing"",""uncategorized""]"	70.138	3.0	dropout?	1	039
rater_02	IXI dataset - MRIQC derivatives	sub-0640_T1w	3.2	"[""noise-global"",""noise-local"",""processing"",""uncategorized""]"	46.118	3.5	background noise	1	161
rater_02	IXI dataset - MRIQC derivatives	sub-1231_T1w	3.85	[]	32.529	3.5		1	609
rater_02	IXI dataset - MRIQC derivatives	sub-1048_T1w	2.7	"[""noise-local"",""wrap-around"",""field-variation"",""processing"",""uncategorized""]"	69.133	3.5	dropout?	1	556
rater_02	IXI dataset - MRIQC derivatives	sub-0468_T1w	1.5	"[""head-motion"",""noise-global"",""noise-local"",""processing""]"	64.906	3.5	head motion artefact: exclusion	1	524
rater_02	IXI dataset - MRIQC derivatives	sub-0203_T1w	3.3	"[""head-motion"",""uncategorized""]"	58.576	3.2	background noise	0	130
rater_02	IXI dataset - MRIQC derivatives	sub-0115_T1w	3.55	"[""wrap-around""]"	39.112	3.5		1	067
rater_03	IXI dataset - MRIQC derivatives	sub-0542_T1w	3.8	[]	27.883	3.5		1	267
rater_03	IXI dataset - MRIQC derivatives	sub-0204_T1w	3.3	"[""eye-spillover""]"	40.567	3.5		0	256
rater_03	IXI dataset - MRIQC derivatives	sub-0540_T1w	1.45	"[""head-motion"",""eye-spillover"",""noneye-spillover"",""ghost-aliasing""]"	41.299	3.5		1	204
rater_03	IXI dataset - MRIQC derivatives	sub-0248_T1w	3.3	"[""eye-spillover""]"	36.184	3.5		1	163
rater_03	IXI dataset - MRIQC derivatives	sub-0928_T1w	3.45	[]	43.928	3.5		1	363
rater_03	IXI dataset - MRIQC derivatives	sub-0960_T1w	2.25	"[""head-motion"",""eye-spillover"",""noneye-spillover""]"	45.288	3.5		1	598
rater_03	IXI dataset - MRIQC derivatives	sub-0590_T1w	3.3	"[""eye-spillover"",""noneye-spillover""]"	41.233	3.5		0	253
rater_03	IXI dataset - MRIQC derivatives	sub-0410_T1w	2.8	"[""eye-spillover""]"	40.702	3.5		0	599
rater_03	IXI dataset - MRIQC derivatives	sub-0855_T1w	2.25	"[""eye-spillover""]"	43.696	1.9	Looks patho + blurry	1	257
rater_03	IXI dataset - MRIQC derivatives	sub-0492_T1w	3.25	"[""noneye-spillover""]"	40.318	3.5		0	052
rater_03	IXI dataset - MRIQC derivatives	sub-0834_T1w	3.35	"[""eye-spillover"",""wrap-around""]"	89.221	3.5		0	221
rater_03	IXI dataset - MRIQC derivatives	sub-0030_T1w	3.8	[]	70.857	3.5		1	633
rater_03	IXI dataset - MRIQC derivatives	sub-0488_T1w	3.3	"[""noneye-spillover""]"	45.646	3.5		1	451
rater_03	IXI dataset - MRIQC derivatives	sub-0679_T1w	3.1	"[""eye-spillover"",""noneye-spillover""]"	36.24	3.5		0	214
rater_03	IXI dataset - MRIQC derivatives	sub-1034_T1w	2.7	"[""noneye-spillover""]"	118.4	3.5		0	485
rater_03	IXI dataset - MRIQC derivatives	sub-0935_T1w	3.25	"[""noneye-spillover""]"	26.48	3.5		1	282
rater_03	IXI dataset - MRIQC derivatives	sub-0449_T1w	3.3	"[""eye-spillover"",""wrap-around""]"	33.457	3.5		0	136
rater_03	IXI dataset - MRIQC derivatives	sub-0642_T1w	3.2	"[""noneye-spillover"",""wrap-around""]"	55.522	3.5		0	275
rater_03	IXI dataset - MRIQC derivatives	sub-0481_T1w	3.7	[]	43.108	3.5		1	483
rater_03	IXI dataset - MRIQC derivatives	sub-1208_T1w	3.35	"[""eye-spillover""]"	42.302	3.5		1	180
rater_03	IXI dataset - MRIQC derivatives	sub-1082_T1w	2.6	"[""noneye-spillover""]"	45.548	2.2	blurry?	1	526
rater_03	IXI dataset - MRIQC derivatives	sub-1171_T1w	2.95	"[""eye-spillover"",""noneye-spillover"",""wrap-around""]"	52.279	3.5		1	211
rater_03	IXI dataset - MRIQC derivatives	sub-0518_T1w	3.0	"[""eye-spillover""]"	40.857	3.5		0	162
rater_03	IXI dataset - MRIQC derivatives	sub-0229_T1w	2.35	"[""head-motion"",""noneye-spillover""]"	50.355	3.5		0	634
rater_03	IXI dataset - MRIQC derivatives	sub-0910_T1w	1.35	"[""head-motion"",""eye-spillover"",""noneye-spillover""]"	35.853	3.5		1	316
rater_03	IXI dataset - MRIQC derivatives	sub-0395_T1w	3.0	"[""eye-spillover""]"	75.971	3.5		1	033
rater_03	IXI dataset - MRIQC derivatives	sub-0228_T1w	3.4	"[""eye-spillover"",""noneye-spillover""]"	26.902	3.5		1	195
rater_03	IXI dataset - MRIQC derivatives	sub-0966_T1w	3.4	"[""noneye-spillover""]"	33.102	3.5		0	572
rater_03	IXI dataset - MRIQC derivatives	sub-0892_T1w	3.4	"[""eye-spillover""]"	22.254	3.5		0	180
rater_03	IXI dataset - MRIQC derivatives	sub-0497_T1w	3.35	"[""eye-spillover"",""noneye-spillover""]"	50.049	3.5		0	255
rater_03	IXI dataset - MRIQC derivatives	sub-1035_T1w	3.4	"[""noneye-spillover""]"	32.378	3.5		1	093
rater_03	IXI dataset - MRIQC derivatives	sub-0756_T1w	2.95	"[""eye-spillover""]"	34.127	3.5		1	566
rater_03	IXI dataset - MRIQC derivatives	sub-1184_T1w	2.45	"[""eye-spillover"",""noneye-spillover""]"	41.509	3.5		0	385
rater_03	IXI dataset - MRIQC derivatives	sub-0689_T1w	3.35	"[""eye-spillover""]"	47.145	3.5		1	276
rater_03	IXI dataset - MRIQC derivatives	sub-0529_T1w	3.4	"[""eye-spillover""]"	35.297	3.5		1	437
rater_03	IXI dataset - MRIQC derivatives	sub-0755_T1w	2.6	"[""eye-spillover""]"	49.8	3.5	looks blurry	0	257
rater_03	IXI dataset - MRIQC derivatives	sub-0923_T1w	2.6	"[""eye-spillover"",""noneye-spillover""]"	41.51	3.5	blurry	1	014
rater_03	IXI dataset - MRIQC derivatives	sub-0082_T1w	2.75	"[""noneye-spillover""]"	42.683	3.5	blurry	0	014
rater_03	IXI dataset - MRIQC derivatives	sub-0057_T1w	2.4	"[""eye-spillover"",""noneye-spillover""]"	75.549	2.1	blurry	1	544
rater_03	IXI dataset - MRIQC derivatives	sub-0478_T1w	2.95	"[""noneye-spillover""]"	60.234	3.5		0	214
rater_03	IXI dataset - MRIQC derivatives	sub-0929_T1w	2.65	[]	75.196	3.5		1	516
rater_03	IXI dataset - MRIQC derivatives	sub-1226_T1w	2.0	"[""head-motion"",""noneye-spillover""]"	27.725	3.5		1	577
rater_03	IXI dataset - MRIQC derivatives	sub-1226_T1w	1.6	"[""head-motion"",""noneye-spillover""]"	13.861	3.5		1	577
rater_03	IXI dataset - MRIQC derivatives	sub-0059_T1w	2.95	"[""eye-spillover"",""noneye-spillover""]"	29.715	3.5		0	105
rater_03	IXI dataset - MRIQC derivatives	sub-0359_T1w	2.45	"[""eye-spillover"",""noneye-spillover""]"	27.315	3.5		1	538
rater_03	IXI dataset - MRIQC derivatives	sub-1150_T1w	2.65	[]	42.26	3.5	blurry	0	452
rater_03	IXI dataset - MRIQC derivatives	sub-0617_T1w	3.35	"[""eye-spillover""]"	26.271	3.5		1	519
rater_03	IXI dataset - MRIQC derivatives	sub-0562_T1w	2.75	"[""eye-spillover""]"	63.397	3.5		1	453
rater_03	IXI dataset - MRIQC derivatives	sub-0982_T1w	3.3	"[""eye-spillover"",""noneye-spillover""]"	28.248	3.5		0	253
rater_03	IXI dataset - MRIQC derivatives	sub-0716_T1w	1.45	"[""head-motion"",""noneye-spillover""]"	49.752	3.5		0	636
rater_03	IXI dataset - MRIQC derivatives	sub-0904_T1w	1.8	"[""eye-spillover"",""noneye-spillover""]"	20.024	3.5		0	353
rater_03	IXI dataset - MRIQC derivatives	sub-0184_T1w	3.5	"[""wrap-around""]"	24.855	3.5		1	136
rater_03	IXI dataset - MRIQC derivatives	sub-0396_T1w	2.75	"[""eye-spillover""]"	55.904	3.5		0	313
rater_03	IXI dataset - MRIQC derivatives	sub-1044_T1w	3.55	[]	83.32	3.5		1	362
rater_03	IXI dataset - MRIQC derivatives	sub-0621_T1w	3.3	"[""eye-spillover"",""noneye-spillover""]"	21.767	3.5		0	610
rater_03	IXI dataset - MRIQC derivatives	sub-0778_T1w	2.55	[]	34.338	2.25	blurry	0	239
rater_03	IXI dataset - MRIQC derivatives	sub-0620_T1w	2.7	"[""noneye-spillover""]"	42.923	3.5		1	258
rater_03	IXI dataset - MRIQC derivatives	sub-0186_T1w	3.05	"[""noneye-spillover""]"	40.588	3.5		0	661
rater_03	IXI dataset - MRIQC derivatives	sub-0852_T1w	3.4	"[""eye-spillover""]"	37.121	3.5		0	601
rater_03	IXI dataset - MRIQC derivatives	sub-0499_T1w	3.3	"[""eye-spillover""]"	54.208	3.5		1	637
rater_03	IXI dataset - MRIQC derivatives	sub-0862_T1w	2.6	"[""head-motion"",""eye-spillover"",""noneye-spillover""]"	38.29	3.5		0	284
rater_03	IXI dataset - MRIQC derivatives	sub-1195_T1w	2.55	"[""eye-spillover"",""noneye-spillover""]"	58.734	3.5	blurry+big noise	0	544
rater_03	IXI dataset - MRIQC derivatives	sub-0374_T1w	2.4	"[""eye-spillover"",""noneye-spillover"",""noise-global""]"	37.039	3.5		1	443
rater_03	IXI dataset - MRIQC derivatives	sub-0737_T1w	2.95	"[""noneye-spillover""]"	39.315	3.5		0	546
rater_03	IXI dataset - MRIQC derivatives	sub-0144_T1w	2.45	"[""head-motion"",""eye-spillover""]"	26.522	3.5		1	313
rater_03	IXI dataset - MRIQC derivatives	sub-0725_T1w	3.2	"[""noneye-spillover""]"	46.611	3.5		1	441
rater_01	IXI dataset - MRIQC derivatives	sub-0302_T1w	3.6	[]	42.918	3.5		1	643
rater_01	IXI dataset - MRIQC derivatives	sub-0452_T1w	3.45	"[""eye-spillover""]"	89.462	3.5	some eye spill over 	0	206
rater_01	IXI dataset - MRIQC derivatives	sub-0580_T1w	3.4	"[""inu""]"	58.914	3.5	light IIH	1	452
rater_01	IXI dataset - MRIQC derivatives	sub-0004_T1w	3.55	[]	96.043	3.5	some IIH	1	256
rater_01	IXI dataset - MRIQC derivatives	sub-0525_T1w	3.25	"[""head-motion""]"	50.113	3.5		0	452
rater_01	IXI dataset - MRIQC derivatives	sub-0804_T1w	2.85	"[""uncategorized""]"	64.144	3.5	artifacts in background image	0	515
rater_01	IXI dataset - MRIQC derivatives	sub-0039_T1w	2.3	"[""wrap-around""]"	104.939	3.5	Wrong FoV or big head. May miss part of the frontal cortex  (slices 107-122)	0	632
rater_01	IXI dataset - MRIQC derivatives	sub-0163_T1w	3.35	"[""uncategorized""]"	49.303	3.5	some artifacts in GB image, frontal part (near eyes regions)	0	519
rater_01	IXI dataset - MRIQC derivatives	sub-0867_T1w	2.6	"[""wrap-around""]"	58.917	3.5	FoV may be problematic in rontal regions	1	212
rater_01	IXI dataset - MRIQC derivatives	sub-0724_T1w	2.45	"[""head-motion"",""noise-global""]"	27.6	3.5		1	387
rater_01	IXI dataset - MRIQC derivatives	sub-0169_T1w	2.45	"[""head-motion"",""wrap-around"",""ghost-aliasing""]"	76.578	3.5	Aliasing in BG image (outside the brain) - tight FoV	0	212
rater_01	IXI dataset - MRIQC derivatives	sub-0653_T1w	2.55	"[""head-motion"",""inu""]"	70.635	3.5		0	130
rater_01	IXI dataset - MRIQC derivatives	sub-0644_T1w	3.35	"[""uncategorized""]"	48.369	3.5	artiacts in BG mage (eyes region)	1	095
rater_01	IXI dataset - MRIQC derivatives	sub-0624_T1w	1.5	"[""uncategorized""]"	193.743	1.9	Weird anatomy. Polymicrogyria?	0	482
rater_01	IXI dataset - MRIQC derivatives	sub-0390_T1w	2.8	"[""ghost-aliasing""]"	73.825	3.5	ghost in BG image 	1	335
rater_01	IXI dataset - MRIQC derivatives	sub-0605_T1w	3.35	"[""inu""]"	58.707	3.5		1	296
rater_01	IXI dataset - MRIQC derivatives	sub-0669_T1w	3.25	"[""wrap-around"",""uncategorized""]"	74.096	3.5	tight FoV , Artifacts on BG image (eyes region)	0	635
rater_01	IXI dataset - MRIQC derivatives	sub-1145_T1w	3.0	"[""eye-spillover"",""inu""]"	45.83	3.5		1	159
rater_01	IXI dataset - MRIQC derivatives	sub-0883_T1w	3.2	"[""head-motion"",""inu""]"	53.18	3.5	artifacts in BG image	1	137
rater_01	IXI dataset - MRIQC derivatives	sub-0046_T1w	2.55	"[""head-motion""]"	26.693	3.5		1	353
rater_01	IXI dataset - MRIQC derivatives	sub-0539_T1w	2.4	"[""inu""]"	136.335	1.85	Some dark patches in WM (slices 114-136)	1	105
rater_01	IXI dataset - MRIQC derivatives	sub-0067_T1w	3.05	"[""head-motion"",""inu""]"	43.379	3.5	artifacts in BG image	1	080
rater_01	IXI dataset - MRIQC derivatives	sub-0419_T1w	2.7	"[""head-motion""]"	30.297	3.5		1	605
rater_01	IXI dataset - MRIQC derivatives	sub-0601_T1w	3.45	"[""inu"",""uncategorized""]"	80.013	3.5	motion artifacts in BG	1	034
rater_01	IXI dataset - MRIQC derivatives	sub-0032_T1w	3.6	[]	25.15	3.5		1	162
rater_01	IXI dataset - MRIQC derivatives	sub-0793_T1w	3.5	"[""head-motion""]"	47.075	3.5	slight motion and small artifacts n BG	1	049
rater_01	IXI dataset - MRIQC derivatives	sub-0409_T1w	2.6	"[""head-motion"",""inu""]"	29.071	3.5	strong artifacts in BG	0	565
rater_01	IXI dataset - MRIQC derivatives	sub-0554_T1w	3.25	"[""noise-global""]"	54.803	3.5	some global noise in eyes region	1	635
rater_01	IXI dataset - MRIQC derivatives	sub-0260_T1w	2.65	"[""head-motion"",""noise-global""]"	52.78	3.5	Frontal regions noisy. Artifacts in BG	0	328
rater_01	IXI dataset - MRIQC derivatives	sub-0741_T1w	3.35	"[""inu""]"	29.322	3.5		0	052
rater_01	IXI dataset - MRIQC derivatives	sub-1002_T1w	2.85	"[""head-motion"",""inu""]"	61.964	3.5	noise and IIH in eyes region	1	603
rater_01	IXI dataset - MRIQC derivatives	sub-0316_T1w	2.45	"[""head-motion"",""noise-global""]"	25.878	3.5		0	072
rater_01	IXI dataset - MRIQC derivatives	sub-1114_T1w	3.6	[]	24.121	3.5		1	218
rater_01	IXI dataset - MRIQC derivatives	sub-0040_T1w	3.4	"[""noise-global"",""inu""]"	33.602	3.5		1	646
rater_01	IXI dataset - MRIQC derivatives	sub-0295_T1w	3.55	[]	42.885	3.5		0	051
rater_01	IXI dataset - MRIQC derivatives	sub-0285_T1w	3.45	"[""wrap-around"",""inu""]"	66.848	3.5	tight F0V (may be porbleamtic) otherwise, good qualty	1	572
rater_01	IXI dataset - MRIQC derivatives	sub-0134_T1w	3.3	"[""uncategorized""]"	46.774	3.5	BG image atifacts	0	638
rater_01	IXI dataset - MRIQC derivatives	sub-0088_T1w	1.3	"[""uncategorized""]"	91.263	3.5	lesion/seizure (?) in left temporal/occipital (slices 90-120)	0	448
rater_01	IXI dataset - MRIQC derivatives	sub-0007_T1w	3.5	[]	34.487	3.5		1	262
rater_01	IXI dataset - MRIQC derivatives	sub-0954_T1w	1.5	"[""ghost-other""]"	92.709	3.5	horiontal artifacts crossing the brain  (slices46-50)	1	102
rater_01	IXI dataset - MRIQC derivatives	sub-0392_T1w	3.95	[]	29.464	3.5		0	608
rater_01	IXI dataset - MRIQC derivatives	sub-0595_T1w	2.75	"[""head-motion"",""ghost-aliasing"",""inu""]"	39.738	3.5	ghosting in BG image	0	213
rater_01	IXI dataset - MRIQC derivatives	sub-0995_T1w	1.4	"[""uncategorized""]"	84.316	1.9	artifacts in BG image. weird anatomy (too much CSF?)	0	257
rater_01	IXI dataset - MRIQC derivatives	sub-0606_T1w	2.9	"[""head-motion"",""noise-global"",""inu""]"	38.496	3.5	BG image artifacts	0	258
rater_01	IXI dataset - MRIQC derivatives	sub-0154_T1w	3.6	[]	41.286	3.5	few artifacts in BG image	1	255
rater_01	IXI dataset - MRIQC derivatives	sub-0448_T1w	3.55	[]	45.193	3.5	some artifacts in BG image	0	218
rater_01	IXI dataset - MRIQC derivatives	sub-0847_T1w	3.0	"[""head-motion"",""inu""]"	48.967	3.5	artifacts in frnta(eyes) region	0	163
rater_01	IXI dataset - MRIQC derivatives	sub-0776_T1w	3.55	[]	34.202	3.5		0	267
rater_01	IXI dataset - MRIQC derivatives	sub-0888_T1w	2.95	"[""wrap-around""]"	71.974	3.5	tight F0V (may be missing some frontal cortex)	1	508
rater_01	IXI dataset - MRIQC derivatives	sub-0178_T1w	3.0	"[""inu""]"	38.503	3.5	global artifacts in BG image	0	201
rater_01	IXI dataset - MRIQC derivatives	sub-0632_T1w	3.55	[]	44.1	3.5		1	092
rater_01	IXI dataset - MRIQC derivatives	sub-0058_T1w	3.05	"[""uncategorized""]"	75.241	3.5	strong artifats in BG image (outside the brain)	0	484
rater_01	IXI dataset - MRIQC derivatives	sub-1172_T1w	3.15	"[""noise-global"",""inu""]"	50.627	3.5		1	277
rater_01	IXI dataset - MRIQC derivatives	sub-0728_T1w	3.55	[]	33.54	3.5		1	096
rater_01	IXI dataset - MRIQC derivatives	sub-1133_T1w	3.0	"[""wrap-around""]"	58.303	3.5	small FoV or big head (thigh in frontal and occipital regions)	0	611
rater_01	IXI dataset - MRIQC derivatives	sub-0608_T1w	3.15	"[""uncategorized""]"	41.778	3.5	artifacts in BG image	1	356
